date,open,high,low,close,volume
4/12/00,16.1136,16.1136,15.986,16.033,3800
4/13/00,15.9458,15.9458,15.6973,15.6973,4900
4/14/00,15.6101,15.6101,15.4422,15.4422,10200
4/17/00,15.3616,15.3616,15.0259,15.0662,15500
4/18/00,14.9789,14.9789,14.6902,14.7305,2900
4/19/00,14.6432,14.7305,14.0994,14.0994,20400
4/20/00,14.0994,14.2068,14.0591,14.1867,78800
4/24/00,14.1397,14.5224,14.0994,14.5224,15100
4/25/00,14.6902,16.4493,14.5627,16.1136,74600
4/26/00,16.2815,16.2815,15.986,16.2009,67700
4/27/00,16.1136,16.3687,16.1136,16.3217,12600
4/28/00,16.4493,17.4564,16.3687,17.4564,43100
5/1/00,17.6243,17.7921,16.1136,16.1136,97500
5/2/00,16.2009,16.2009,15.9458,15.986,6100
5/3/00,15.8182,16.3687,15.8182,16.2815,23000
5/4/00,16.1136,16.1136,15.8652,15.8652,6300
5/5/00,15.7779,16.033,15.7779,15.9055,6200
5/8/00,15.8182,16.2009,15.7779,16.1136,20400
5/9/00,16.2009,16.3687,16.1539,16.3687,19900
5/10/00,16.4493,16.8253,16.3687,16.8253,23400
5/11/00,16.8723,17.2886,16.8723,16.9529,30200
5/12/00,16.785,17.2886,16.7044,17.2886,32300
5/15/00,17.2886,17.7921,17.208,17.2886,73700
5/16/00,17.3289,17.7921,17.208,17.6243,26100
5/17/00,17.7115,17.7921,17.6243,17.7115,5300
5/18/00,17.7115,17.7115,17.4967,17.584,9400
5/19/00,17.584,17.584,17.4564,17.5437,38200
5/22/00,17.4564,17.4564,17.3289,17.3289,6700
5/23/00,17.0401,17.0401,15.9458,15.9458,63200
5/24/00,15.6101,15.8652,15.4422,15.6101,33100
5/25/00,15.6973,15.7779,15.6973,15.6973,12500
5/26/00,15.6973,15.8652,15.6101,15.6101,64800
5/30/00,15.6101,15.6101,15.3146,15.6101,89000
5/31/00,15.6101,15.7779,15.6101,15.7779,68300
6/1/00,16.1539,16.6172,16.1539,16.3687,38200
6/2/00,16.4493,17.4564,16.4493,17.2886,62400
6/5/00,17.208,18.1278,17.0401,18.0472,145400
6/6/00,18.0472,18.0472,17.7115,17.7518,61200
6/7/00,17.7518,17.7518,17.4161,17.4161,16400
6/8/00,17.3289,17.3289,17.0401,17.0804,32200
6/9/00,17.0401,17.0804,16.9529,17.0804,29700
6/12/00,17.0804,17.0804,16.4493,16.9529,75500
6/13/00,16.6172,17.4564,16.6172,17.4564,185700
6/14/00,17.4564,18.0875,17.4564,18.0003,162900
6/15/00,18.1681,18.7992,18.1681,18.4635,104300
6/16/00,18.4635,19.6385,18.4635,19.4706,222700
6/19/00,19.6385,19.7258,19.3028,19.3431,197500
6/20/00,19.2222,19.2222,18.7992,19.0946,68600
6/21/00,19.1349,19.6385,19.1349,19.6385,35700
6/22/00,19.5982,21.0686,19.4706,20.7329,53000
6/23/00,20.7329,20.753,20.142,20.2696,53900
6/26/00,20.142,20.8134,19.9742,20.8134,85500
6/27/00,20.9813,21.9078,20.9007,21.74,58000
6/28/00,21.74,24.1704,21.4848,23.499,128800
6/29/00,23.499,23.499,21.9078,21.9078,292000
6/30/00,22.0757,22.8276,19.4706,19.4706,583600
7/3/00,19.5982,19.8936,19.5579,19.6385,80300
7/5/00,19.6385,19.8063,19.0544,19.7258,80400
7/6/00,19.5579,19.6385,19.3028,19.3901,56000
7/7/00,19.2222,19.9742,19.0074,19.9742,36300
7/10/00,20.0615,21.5721,20.0615,21.4848,76900
7/11/00,21.5721,22.7001,21.5721,22.4114,106000
7/12/00,22.1965,22.9955,21.693,22.9955,286500
7/13/00,22.9955,22.9955,22.6195,22.6195,87400
7/14/00,22.6195,22.7471,22.4516,22.7471,13700
7/17/00,22.7471,22.8276,22.1965,22.1965,49800
7/18/00,22.0757,22.0757,21.1894,21.693,60500
7/19/00,21.693,21.693,21.4445,21.5721,98500
7/20/00,21.6124,21.9078,21.5251,21.8608,28000
7/21/00,21.9481,22.7471,21.9481,22.7001,20000
7/24/00,22.7001,24.4256,22.7001,22.8679,103000
7/25/00,22.9149,23.1633,22.6598,22.6598,76600
7/26/00,22.7001,23.0828,22.7001,22.8679,62200
7/27/00,22.8276,22.8679,22.8276,22.8679,18100
7/28/00,23.0358,23.0358,22.8276,22.8276,129100
7/31/00,22.7873,22.8276,22.6195,22.6598,69000
8/1/00,22.6598,22.6598,22.5322,22.5792,4900
8/2/00,22.5322,22.5792,22.4919,22.5322,4400
8/3/00,22.5792,22.6598,22.4919,22.5792,26700
8/4/00,22.6598,22.6598,22.6195,22.6598,14900
8/7/00,22.7471,22.7471,20.9007,21.74,77600
8/8/00,21.8205,22.1562,21.8205,22.0757,16000
8/9/00,22.1562,22.7471,21.4848,22.7471,57000
8/10/00,22.7471,22.7471,22.4919,22.5792,15600
8/11/00,22.4919,22.4919,22.3241,22.3644,8300
8/14/00,22.4114,22.5792,22.3644,22.4919,16400
8/15/00,22.4919,22.5792,22.3644,22.4114,17600
8/16/00,22.4919,22.6195,22.4919,22.6195,36700
8/17/00,22.6195,23.4185,22.6195,23.3312,34400
8/18/00,23.3312,23.3312,23.1633,23.2506,20400
8/21/00,23.2036,23.499,23.2036,23.4185,15200
8/22/00,23.499,23.8347,23.499,23.7542,6200
8/23/00,23.7542,23.7944,23.2506,23.3312,8500
8/24/00,23.3312,23.5393,23.2036,23.499,92100
8/25/00,23.4185,23.7542,23.4185,23.7072,33300
8/28/00,23.7072,23.8347,23.6669,23.7072,31200
8/29/00,23.6669,25.8489,23.6669,25.6005,24900
8/30/00,25.6811,26.1846,25.0097,25.5132,36300
8/31/00,25.5132,27.5274,25.5132,27.5274,45700
9/1/00,27.6953,28.6218,27.6953,27.9907,38900
9/5/00,27.8228,28.031,27.6147,27.8631,17500
9/6/00,27.6953,27.7826,27.1112,27.1514,21100
9/7/00,26.6076,26.6882,23.8347,24.5934,241400
9/8/00,24.5061,24.8821,24.1704,24.8418,59900
9/11/00,25.0097,25.9362,25.0097,25.9362,40900
9/12/00,26.0168,26.1846,25.7684,26.1041,41300
9/13/00,26.0168,26.1443,26.0168,26.1443,7300
9/14/00,26.1041,26.2719,25.9362,25.9362,21800
9/15/00,25.7684,25.8489,25.4327,25.5132,66200
9/18/00,25.4327,25.7684,25.2648,25.5132,97200
9/19/00,25.5132,25.7684,25.3857,25.7684,20000
9/20/00,25.6005,25.6811,25.5132,25.6811,22100
9/21/00,25.5132,25.5132,24.5061,24.5061,21400
9/22/00,24.3383,24.7613,23.2506,23.2506,66400
9/25/00,23.2506,24.1704,23.2506,23.922,60500
9/26/00,23.922,24.0026,23.6669,23.7072,49400
9/27/00,23.7542,23.7542,22.9955,23.3312,32600
9/28/00,23.2909,23.2909,22.3241,22.5322,82000
9/29/00,22.5792,23.3312,21.4848,21.4848,72800
10/2/00,21.6527,22.1562,21.6527,22.1562,121600
10/3/00,22.4114,24.1704,22.4114,23.499,105500
10/4/00,23.499,23.6669,22.8679,23.5863,99000
10/5/00,23.5863,24.7143,23.5863,24.7143,40800
10/6/00,24.7143,25.9362,24.674,24.8418,130100
10/9/00,25.0097,25.1775,24.8418,25.097,77500
10/10/00,25.1775,25.5132,25.1775,25.3454,69600
10/11/00,25.2648,25.2648,24.1704,24.2107,32600
10/12/00,24.2107,24.3383,24.0026,24.0899,37900
10/13/00,24.2577,25.9362,24.1704,25.9362,70500
10/16/00,26.0168,26.856,26.0168,26.7755,72700
10/17/00,26.7755,26.856,25.8489,26.0168,112000
10/18/00,25.5132,28.1988,25.5132,27.9504,228500
10/19/00,28.1988,28.5345,26.9433,27.3596,125300
10/20/00,27.3596,28.6218,27.3596,28.2391,59200
10/23/00,28.2391,28.2391,27.0642,27.7826,96200
10/24/00,27.6953,27.6953,25.9362,26.5203,122100
10/25/00,26.4398,27.1917,26.4398,27.1917,44600
10/26/00,27.1112,27.5274,27.1112,27.3999,46800
10/27/00,27.5274,28.8702,27.5274,28.4942,124300
10/30/00,28.5345,28.8702,27.9034,28.5345,114300
10/31/00,28.6218,28.8702,28.454,28.6218,85200
11/1/00,28.454,28.6218,27.8631,28.454,94000
11/2/00,28.3667,30.1325,28.1988,29.7095,58400
11/3/00,29.8773,29.8773,29.2462,29.3335,36600
11/6/00,29.5013,29.7095,29.0381,29.2932,141800
11/7/00,29.2932,29.6692,29.2059,29.3335,49000
11/8/00,29.1656,29.3738,29.1656,29.2059,50200
11/9/00,29.1254,29.8773,28.7024,29.7095,91200
11/10/00,29.6289,29.8773,29.5013,29.6289,15600
11/13/00,29.5416,29.5416,27.5274,28.5345,64900
11/14/00,28.3667,29.3738,28.3667,29.1254,41200
11/15/00,29.0381,30.5487,29.0381,30.3003,90700
11/16/00,30.213,32.1869,30.213,30.8844,100100
11/17/00,31.0523,31.388,30.8844,31.2604,24300
11/20/00,31.1798,31.1798,29.6692,30.1325,59200
11/21/00,29.0381,29.0381,26.6882,28.031,237700
11/22/00,27.5274,27.8631,27.232,27.8631,41000
11/24/00,27.6953,28.5345,27.6953,28.5345,13400
11/27/00,28.8702,29.1254,28.5345,28.9575,49800
11/28/00,28.9575,29.5416,28.9575,29.4611,22400
11/29/00,29.6289,29.6289,29.1254,29.5416,86800
11/30/00,29.5416,29.5416,28.8702,29.2932,35800
12/1/00,29.2932,29.7968,29.2932,29.4141,14000
12/4/00,29.3738,29.5416,28.7024,28.7024,36700
12/5/00,28.6218,29.5416,28.6218,29.5416,80000
12/6/00,29.7095,31.6431,29.7095,30.213,30900
12/7/00,30.3003,30.636,30.213,30.5084,31300
12/8/00,30.5487,32.2272,30.5084,31.8915,31800
12/11/00,31.8915,31.8915,31.5558,31.6431,66200
12/12/00,31.5558,31.811,30.213,30.213,31600
12/13/00,30.2533,30.4682,30.0452,30.0452,102100
12/14/00,30.0452,30.0855,29.6289,29.7095,34800
12/15/00,29.6289,29.6289,28.5345,28.9978,87100
12/18/00,29.1656,30.7166,29.1656,30.3809,30200
12/19/00,30.213,30.3809,29.1656,29.1656,83900
12/20/00,29.0381,29.2932,27.5274,28.031,95100
12/21/00,28.031,28.1585,26.5203,26.9433,83300
12/22/00,26.9433,26.9433,25.2648,25.8489,101000
12/26/00,25.8086,26.3928,25.7684,26.3928,31700
12/27/00,26.4398,27.6147,25.8892,27.6147,82800
12/28/00,27.6147,29.7095,27.6147,29.1254,57300
12/29/00,29.1656,29.5416,28.1988,28.1988,71700
1/2/01,28.3667,28.5748,26.856,26.856,54000
1/3/01,26.6882,26.9433,26.3525,26.7285,54000
1/4/01,26.8963,27.3193,26.4398,26.4398,65700
1/5/01,26.4398,26.4398,23.7542,24.0026,94500
1/8/01,24.1704,24.9694,24.1704,24.5061,75800
1/9/01,24.7613,24.8418,24.3786,24.3786,17900
1/10/01,24.4256,25.5132,24.4256,25.4327,42500
1/11/01,25.2648,26.0168,24.5934,24.5934,53700
1/12/01,24.7613,25.0097,24.0026,24.8418,51800
1/16/01,25.1775,25.5535,24.2107,25.5132,116400
1/17/01,25.8489,27.8631,25.8489,27.0239,128800
1/18/01,27.0239,27.1917,26.856,27.1112,67600
1/19/01,27.1112,27.6953,26.7285,26.7285,62200
1/22/01,26.7285,26.8157,26.4398,26.8157,41200
1/23/01,26.8157,27.1112,26.5203,27.0642,46500
1/24/01,27.1112,27.1112,26.3122,26.3122,23300
1/25/01,26.3122,26.5203,26.0168,26.5203,140000
1/26/01,26.5203,26.6479,26.48,26.5606,29500
1/29/01,26.5203,27.7356,26.5203,27.6953,74000
1/30/01,27.6953,27.8967,27.3596,27.3864,63400
1/31/01,27.5274,27.5274,26.6277,26.8023,42000
2/1/01,26.856,27.6953,26.6882,27.5274,120700
2/2/01,27.5274,28.6017,27.5274,28.5345,65800
2/5/01,28.7024,28.8702,27.5274,27.5274,50500
2/6/01,27.3596,27.6953,26.856,27.6617,35000
2/7/01,27.6617,29.5416,27.6617,28.7762,76500
2/8/01,28.8702,29.1388,28.5614,28.8702,48200
2/9/01,28.8702,28.8702,28.3331,28.3331,27200
2/12/01,28.3331,29.3469,28.1988,29.1321,33100
2/13/01,28.9642,29.5349,28.9642,29.2731,33900
2/14/01,29.1791,29.1791,28.5345,28.9374,20800
2/15/01,29.1052,29.2059,28.6688,29.1388,18400
2/16/01,29.0045,29.0045,28.1518,28.266,29600
2/20/01,28.266,28.266,26.2518,26.4532,52200
2/21/01,26.3189,26.7217,26.2518,26.433,48400
2/22/01,26.386,26.386,26.1846,26.1913,85500
2/23/01,26.1913,26.6882,26.1913,26.6882,62700
2/26/01,26.7217,28.6352,26.7217,28.266,50100
2/27/01,28.4338,28.5345,27.5274,27.5274,30400
2/28/01,27.5946,27.5946,26.1846,26.4532,59400
3/1/01,26.4532,27.1582,26.3525,27.0574,19700
3/2/01,26.9903,27.8967,26.8896,27.1984,11000
3/5/01,27.326,27.3931,26.2182,26.5606,20500
3/6/01,26.621,27.326,26.3525,26.5875,13600
3/7/01,26.6546,26.9702,26.5203,26.7889,23300
3/8/01,26.7889,27.5274,26.7889,26.8225,20700
3/9/01,26.8225,26.8225,25.0097,25.2447,74300
3/12/01,25.5132,25.8154,25.0768,25.5334,38200
3/13/01,25.5199,26.2518,25.5199,26.1779,21400
3/14/01,26.1846,26.997,25.8691,26.3189,40500
3/15/01,26.2182,26.3189,25.9161,26.0101,12300
3/16/01,26.1175,26.1309,25.5468,25.5468,67800
3/19/01,25.5267,25.8825,25.1238,25.4797,117300
3/20/01,25.4797,25.4797,24.2376,24.298,90500
3/21/01,24.3047,24.3383,24.1033,24.1369,31600
3/22/01,24.0697,24.0697,22.7806,22.8276,49700
3/23/01,22.8276,22.8276,21.6862,21.8877,131600
3/26/01,21.8877,22.4919,20.9813,22.3241,103500
3/27/01,22.2905,23.4587,22.1562,23.4587,37600
3/28/01,23.499,23.8683,22.5591,23.8347,37200
3/29/01,23.8347,24.8418,23.7676,24.4054,34700
3/30/01,24.3383,24.5397,23.734,24.1704,51100
4/2/01,24.1033,24.1436,23.8347,23.8347,96900
4/3/01,24.0026,24.0361,23.2976,23.3312,31900
4/4/01,23.3312,23.4923,20.6523,21.4848,97400
4/5/01,22.8276,23.1633,22.5188,22.5188,334400
4/6/01,22.4919,22.9955,22.2502,22.2905,115900
4/9/01,22.4516,23.029,22.4516,22.6262,72400
4/10/01,22.9955,23.3647,22.8276,23.3647,96300
4/11/01,23.6669,24.674,23.6669,24.439,46500
4/12/01,24.3047,24.5733,22.9753,22.9753,69700
4/16/01,22.8612,22.8612,21.1491,21.364,159500
4/17/01,21.364,22.2905,21.3035,22.1562,247100
4/18/01,22.3241,23.0962,22.2636,23.0962,258300
4/19/01,22.9955,23.1499,22.8276,22.8948,17500
4/20/01,22.8276,22.8276,21.4513,21.6862,60800
4/23/01,21.6527,21.6527,20.9544,21.4848,72100
4/24/01,21.4848,22.6061,21.4848,22.4248,78400
4/25/01,22.3576,22.7739,22.3174,22.6598,47800
4/26/01,22.7605,23.1633,21.7534,21.7534,28100
4/27/01,21.6527,22.4919,21.6527,22.4919,23700
4/30/01,22.4248,22.7269,22.3912,22.6933,36000
5/1/01,22.5255,23.0358,21.8944,22.9955,36400
5/2/01,22.9955,23.1633,22.5255,22.7403,38200
5/3/01,22.7873,22.8276,22.5053,22.7672,65900
5/4/01,22.6262,22.7806,22.5859,22.5926,66700
5/7/01,22.5993,23.8683,22.5993,23.1163,86100
5/8/01,23.0962,23.5863,23.0962,23.452,25300
5/9/01,23.499,23.9019,23.499,23.8683,74400
5/10/01,24.0361,24.2376,23.9824,24.1704,24100
5/11/01,24.298,24.439,24.1704,24.1906,33400
5/14/01,24.1973,24.3651,24.1973,24.2778,29500
5/15/01,24.3383,25.3588,24.3383,24.9761,80300
5/16/01,24.8418,24.8418,24.2711,24.2711,53700
5/17/01,24.3248,24.9761,24.3248,24.8418,73700
5/18/01,24.7747,24.8888,24.7747,24.8553,114400
5/21/01,24.9425,24.9761,24.5061,24.9761,42700
5/22/01,24.9761,25.2447,24.8754,24.956,86200
5/23/01,24.956,24.956,24.4054,24.4054,37000
5/24/01,24.4054,24.4457,23.9354,24.0026,45200
5/25/01,24.0026,24.2778,24.0026,24.2443,53800
5/29/01,24.3047,24.7075,24.2376,24.674,67800
5/30/01,24.6404,24.6404,24.3047,24.4054,13200
5/31/01,24.4054,24.8284,24.4054,24.439,62500
6/1/01,24.439,24.4457,23.6669,23.8146,67400
6/4/01,23.8146,24.3047,23.8146,24.1033,67400
6/5/01,24.1704,24.7478,24.1704,24.6068,124800
6/6/01,24.6068,24.768,24.1704,24.439,27200
6/7/01,24.439,24.439,23.7407,23.9354,19300
6/8/01,23.8347,24.1704,23.734,23.8079,9900
6/11/01,23.6669,23.7676,23.1633,23.3312,41600
6/12/01,24.0026,24.0026,23.1365,23.3177,44500
6/13/01,23.3647,23.4655,23.1298,23.1298,30900
6/14/01,23.1432,23.1499,22.4651,22.5255,105400
6/15/01,22.5255,22.6262,22.0488,22.1227,93300
6/18/01,22.1294,22.1562,22.0421,22.1428,26100
6/19/01,22.1898,22.2972,22.1898,22.2234,13700
6/20/01,22.2301,22.3241,22.2234,22.3241,246200
6/21/01,22.3174,22.4919,22.2838,22.4919,45600
6/22/01,22.4584,22.5591,22.1227,22.1428,46100
6/25/01,22.1227,22.2368,22.0891,22.1562,70900
6/26/01,22.1562,22.4919,22.0219,22.4919,59500
6/27/01,22.5591,23.7743,22.5591,23.7676,76200
6/28/01,23.7676,24.5061,23.5326,24.5061,100100
6/29/01,24.5061,24.8418,22.8343,23.0223,295700
7/2/01,23.3312,24.0697,23.3312,24.0429,122600
7/3/01,23.969,24.0026,23.1969,23.2237,31100
7/5/01,23.2103,23.734,23.1768,23.6602,53700
7/6/01,23.5863,23.5997,23.3043,23.5662,27900
7/9/01,23.5729,23.5729,23.0962,23.3312,62600
7/10/01,23.4655,23.4655,23.0358,23.0358,92000
7/11/01,23.0425,24.2376,22.7269,24.2376,234700
7/12/01,25.0097,25.9832,25.0097,25.7818,162900
7/13/01,25.7885,26.5203,25.7885,26.2048,90300
7/16/01,26.1846,26.9232,26.1846,26.5338,96300
7/17/01,26.5338,27.6617,26.5203,27.6617,45000
7/18/01,27.5946,28.172,27.1917,27.1917,133500
7/19/01,27.1246,27.9638,27.1246,27.8161,44300
7/20/01,27.796,27.796,27.1582,27.2253,46000
7/23/01,27.185,27.2589,26.8695,26.9299,46800
7/24/01,26.9299,27.0239,26.7553,26.856,218300
7/25/01,26.8627,27.1246,26.856,26.8627,69800
7/26/01,26.5203,26.856,25.7818,26.856,196300
7/27/01,26.8225,26.8225,26.4868,26.5875,29700
7/30/01,26.621,26.7755,26.3525,26.5875,53200
7/31/01,26.433,26.7553,26.3458,26.7553,36800
8/1/01,26.7553,27.6751,26.7553,26.9634,30000
8/2/01,26.9903,27.2253,26.9903,27.2253,21400
8/3/01,27.0574,27.1716,26.6882,26.6882,8400
8/6/01,26.7217,27.5274,26.7217,27.42,28000
8/7/01,27.42,27.9638,27.1783,27.9638,72200
8/8/01,27.9303,27.9303,26.809,26.8896,68100
8/9/01,26.8896,27.1917,26.8896,27.1649,20100
8/10/01,27.1649,27.3394,26.5203,26.762,70400
8/13/01,26.762,26.7889,26.6882,26.6882,36900
8/14/01,26.7217,27.326,26.7217,27.1246,68900
8/15/01,27.1582,27.1783,26.4532,26.4532,13600
8/16/01,26.2853,26.4532,25.7146,26.4532,36500
8/17/01,26.4599,26.4599,25.9362,26.0168,28300
8/20/01,26.0168,26.2853,25.9094,26.2853,64000
8/21/01,26.2853,27.0239,26.2518,26.2853,24300
8/22/01,26.3256,26.3592,25.9094,26.1511,24300
8/23/01,26.1645,26.4196,26.0839,26.1511,30400
8/24/01,26.1242,27.0373,26.1242,27.0239,18000
8/27/01,27.0239,27.0843,26.5539,26.5539,29200
8/28/01,26.5203,26.5203,26.0503,26.0503,13700
8/29/01,26.0503,26.1913,25.9496,26.1645,7400
8/30/01,26.3995,26.3995,25.8154,25.8154,15200
8/31/01,25.8489,25.8825,25.5132,25.5468,17300
9/4/01,25.5535,26.0168,25.5535,26.0101,13200
